-1.765392,-2.722113,-0.233818,0.310842,1.679930,2.458939,-1.083508,-1.151429,-1.374304,-2.378159,-2.641462,3.568811,-0.556186,-1.033299,-2.623857,1.644279,-3.168490,-0.651213,-1.761935,0.689511,-1.042740,-2.632894,-0.307263,-0.134111,0.367531,-0.107499,-1.560904,-0.619020,-1.482197,-0.016822,-1.951779,-2.938391,0.297270,-1.176184,-2.666362,0.747727,-1.291684,0.421166,2.151788,0.762354,1.862232,-2.274087,1.149788,-0.945832,-1.279979,-1.668158,-0.559329,-0.196250,-1.943372,1.549830,1.185668,-2.583077,2.940010,3.157807,1.701502,-0.481481,-1.895674,2.011828,0.192854,2.139547,-0.015120,1.584395,0.443138,1.439100,-0.598038,3.175684,0.286507,0.802039,3.082956,-2.472723,-2.811050,1.512661,-2.286681,3.595135,-1.192300,-1.005947,3.990199,1.783386,3.465042,1.869180,-1.774322,3.210484,-0.525945,1.296412,1.547348,-0.944111,1.544382,2.058838,0.338561,-2.526201,0.734616,2.109408,-1.168450,-0.391745,-0.490909,3.540207,0.895610,0.165221,-1.991597,1.195511,-1.665289,-0.146655,-1.360285,1.172229,0.242320,-0.291909,0.908215,-1.892835,-2.755060,0.814085,0.453702,0.010756,4.986665,1.822210,-1.871332,1.814033,-2.123755,-0.860719,-0.932975,3.848548,-1.358020,-1.049651,-0.450604,-0.555618,2.102027,-1.661422,-2.442461,-0.287689
-1.984947,2.385194,1.787036,0.349218,-1.541938,3.068942,-2.620467,-3.757542,1.635989,-0.679591,0.393555,2.623533,1.421250,-1.887639,-3.543786,2.288340,-3.379938,-1.753424,-1.897227,0.417845,-1.293207,-4.236649,-1.469863,-4.563184,1.466180,-3.293999,-3.095640,-0.238132,-2.315444,3.105823,-3.693011,-1.091146,0.085625,-3.010811,-0.422930,0.068526,0.841493,1.896226,5.561169,3.121257,0.287878,-1.744994,2.858007,0.798126,0.582184,-4.189968,-0.359441,-1.598877,-0.513095,0.661729,2.495375,-0.792728,3.218686,0.810383,-0.962687,-1.094977,-1.086127,1.881670,4.668265,1.101760,-1.938324,0.180566,-0.690080,1.770499,-3.442485,1.889663,0.474928,0.913735,0.504590,-1.852260,-4.434640,-0.156692,-2.364675,2.834620,-2.995706,1.019019,5.231037,-3.189579,2.783051,2.403659,-2.271343,0.979210,-0.560076,0.118077,0.234646,-3.907460,3.183275,3.321908,-1.454240,-4.362125,1.459548,0.007905,-0.361698,-0.862034,1.123763,3.366803,-0.967986,-2.701172,-4.300742,1.895579,-3.324101,-1.104567,-1.958603,0.544253,-3.774665,0.219163,1.561571,-0.871676,-2.156213,0.648313,1.057350,-5.591555,6.715465,1.798555,-2.355392,0.217182,-0.181506,-0.711947,-4.617338,6.303222,-0.976630,1.477231,-1.647169,2.793485,1.744347,0.307384,-3.465372,2.285536
-1.171275,-5.584941,-1.577594,0.206429,3.495230,1.420337,0.254133,0.945103,-3.119269,-2.961707,-4.086493,3.331701,-1.789167,-0.181896,-1.328925,0.785901,-2.228894,0.276577,-1.227154,0.705481,-0.608008,-0.861190,0.576362,2.972817,-0.486800,2.130539,-0.105344,-0.728420,-0.533100,-2.179440,-0.255117,-3.484916,0.369744,0.391203,-3.555877,1.031921,-2.448686,-0.707781,-0.752464,-1.065276,2.488690,-2.072169,-0.323277,-1.919297,-2.251851,0.499180,-0.558069,0.826153,-2.449549,1.778266,-0.019846,-3.179035,2.010936,3.996504,3.124426,0.064712,-1.983059,1.598713,-2.960929,2.324284,1.323189,2.162050,1.118597,0.849025,1.525396,3.273392,0.084065,0.523833,4.100637,-2.284503,-0.981001,2.292515,-1.660349,3.223229,0.357454,-2.159363,2.130679,4.787898,3.071201,1.030564,-0.985436,3.955402,-0.370651,1.789658,2.071039,1.348431,0.020681,0.667187,1.497879,-0.620091,0.047752,3.039807,-1.435873,0.032621,-1.488500,2.774644,1.964660,2.112890,0.109108,0.410569,-0.097510,0.554746,-0.604715,1.314651,2.969100,-0.573499,0.227578,-2.127769,-2.481188,0.725402,-0.078707,3.895552,2.539191,1.382641,-1.067164,2.468163,-2.940056,-0.748570,1.857098,1.182184,-1.282844,-2.540414,0.492459,-2.740551,1.824220,-2.611844,-1.121461,-2.001280
-0.768094,-2.173980,-0.474249,0.135294,1.354363,1.014567,-0.216605,-0.053402,-1.176035,-1.397114,-1.760486,1.805167,-0.613902,-0.317672,-1.033726,0.635520,-1.411744,-0.097754,-0.781824,0.364946,-0.431731,-0.913596,0.070641,0.743481,-0.031436,0.529858,-0.435506,-0.352532,-0.526959,-0.575154,-0.576878,-1.680541,0.174516,-0.204928,-1.628034,0.465649,-0.978830,-0.075291,0.365279,-0.079748,1.138410,-1.136962,0.215819,-0.749809,-0.924223,-0.305220,-0.292321,0.165068,-1.149364,0.870721,0.304658,-1.507581,1.294955,1.871858,1.262894,-0.108881,-1.014734,0.944435,-0.725016,1.167827,0.342569,0.980260,0.408748,0.598431,0.243187,1.687160,0.096889,0.346783,1.879568,-1.244479,-0.991531,0.995680,-1.032405,1.783640,-0.217978,-0.828388,1.600764,1.719927,1.709829,0.758368,-0.721760,1.874861,-0.234514,0.807477,0.946745,0.106402,0.409016,0.712770,0.480746,-0.822574,0.204486,1.347333,-0.681387,-0.093833,-0.518104,1.651809,0.748564,0.596507,-0.491899,0.419949,-0.460733,0.106952,-0.513854,0.650628,0.840882,-0.226475,0.296947,-1.051888,-1.369772,0.402719,0.097956,1.022988,1.968157,0.838296,-0.768515,1.120438,-1.324960,-0.420973,0.242523,1.315351,-0.690852,-0.939600,0.011208,-0.862905,1.027064,-1.118183,-0.931990,-0.599283
-0.112855,0.996719,0.425742,0.019810,-0.630151,0.222586,-0.370707,-0.603077,0.596034,0.276709,0.554223,-0.070488,0.404419,-0.222093,-0.295346,0.199610,-0.163294,-0.261169,-0.094612,-0.032759,-0.092625,-0.442689,-0.261360,-0.957138,0.249853,-0.689023,-0.387984,0.058861,-0.234253,0.670672,-0.446913,0.287836,-0.034443,-0.438146,0.383124,-0.118205,0.410546,0.332768,0.812966,0.535463,-0.269193,0.029169,0.409989,0.339736,0.352720,-0.604172,0.022170,-0.308832,0.235202,-0.133283,0.325653,0.288819,0.169249,-0.387203,-0.509461,-0.149794,0.103533,0.046840,0.969284,-0.143530,-0.414008,-0.242867,-0.227136,0.124764,-0.633733,-0.158360,0.051162,0.053840,-0.439634,0.041424,-0.453579,-0.302616,-0.101810,-0.029789,-0.432034,0.397910,0.415149,-1.002750,-0.017746,0.184417,-0.172836,-0.360274,-0.026898,-0.205101,-0.224655,-0.672165,0.409761,0.348101,-0.372820,-0.488633,0.183165,-0.373326,0.129978,-0.115671,0.328861,0.094384,-0.367323,-0.610065,-0.570482,0.194960,-0.418540,-0.211384,-0.179214,-0.091405,-0.854549,0.099013,0.174234,0.149131,0.026276,-0.005361,0.146644,-1.203970,0.557109,0.062684,-0.173658,-0.275822,0.338556,-0.000028,-0.826752,0.670828,0.031485,0.504185,-0.273992,0.699318,0.001282,0.361460,-0.310739,0.542486
-0.852155,2.520746,1.330603,0.149845,-1.604903,1.401130,-1.510378,-2.290064,1.576683,0.256377,1.093403,0.744514,1.172654,-1.009871,-1.684529,1.103217,-1.400849,-1.033438,-0.791455,0.081150,-0.588382,-2.169618,-0.940057,-3.171738,0.918839,-2.286261,-1.697445,0.023612,-1.172390,2.192174,-1.997296,0.139705,-0.031571,-1.756601,0.526168,-0.182814,0.991704,1.205083,3.250957,1.962256,-0.372768,-0.525991,1.657160,0.854290,0.805494,-2.434876,-0.080254,-1.065209,0.239255,-0.012979,1.390725,0.240036,1.357909,-0.405210,-1.203688,-0.622241,-0.178987,0.703277,3.227578,0.114632,-1.360205,-0.362474,-0.622863,0.801983,-2.239228,0.349243,0.245884,0.395559,-0.597405,-0.540139,-2.253979,-0.577787,-0.958450,0.885017,-1.740985,1.028410,2.450377,-2.797065,0.888907,1.114919,-1.051062,-0.302609,-0.231849,-0.317481,-0.312944,-2.459696,1.764259,1.702899,-1.128632,-2.290944,0.800730,-0.646296,0.106391,-0.485945,0.943005,1.276730,-0.958377,-1.953097,-2.412927,0.965334,-1.826060,-0.732465,-0.958793,0.020989,-2.732826,0.244532,0.818923,-0.028859,-0.666920,0.204938,0.604331,-3.940636,3.187708,0.703349,-1.080267,-0.407654,0.528488,-0.235335,-2.963000,3.249133,-0.268033,1.364567,-1.020611,2.138743,0.578707,0.729868,-1.685370,1.698271
-0.736237,-1.272685,-0.149253,0.129640,0.787193,1.017794,-0.416472,-0.418024,-0.653435,-1.042123,-1.186490,1.523395,-0.283610,-0.412605,-1.079266,0.674632,-1.325992,-0.245804,-0.736911,0.296574,-0.431814,-1.065803,-0.099760,0.055444,0.126697,0.035262,-0.617119,-0.269713,-0.601754,-0.085887,-0.776143,-1.281273,0.130248,-0.447898,-1.176973,0.331322,-0.596581,0.139732,0.818077,0.260783,0.822207,-0.968876,0.439998,-0.441437,-0.584821,-0.637270,-0.240063,-0.047056,-0.852663,0.673621,0.465133,-1.130542,1.228292,1.386092,0.782180,-0.186822,-0.816954,0.848611,-0.031931,0.925185,0.042190,0.701162,0.214800,0.596313,-0.179486,1.366812,0.115628,0.334180,1.360470,-1.054645,-1.140160,0.677723,-0.958844,1.529792,-0.455458,-0.473789,1.645273,0.874862,1.473148,0.771897,-0.732985,1.405293,-0.220129,0.574466,0.683295,-0.321896,0.607548,0.833197,0.187508,-1.015113,0.290371,0.939371,-0.511320,-0.152732,-0.247025,1.491893,0.423355,0.141773,-0.778539,0.484657,-0.657847,-0.037443,-0.556459,0.508395,0.203211,-0.135554,0.365121,-0.821102,-1.172730,0.346245,0.175399,0.145928,2.051649,0.766249,-0.774074,0.802522,-0.941379,-0.365410,-0.299018,1.555116,-0.580237,-0.504821,-0.159131,-0.317993,0.892253,-0.747788,-1.000448,-0.185831
-0.560236,-0.235367,0.162372,0.098611,0.137184,0.815434,-0.505666,-0.649632,-0.068999,-0.524538,-0.450084,0.972229,0.059687,-0.411676,-0.901170,0.572530,-0.984427,-0.324513,-0.549464,0.177564,-0.344846,-0.982825,-0.227268,-0.551772,0.238148,-0.400309,-0.650057,-0.143601,-0.545254,0.355272,-0.792319,-0.677125,0.065645,-0.568099,-0.548981,0.148171,-0.145190,0.297839,1.045433,0.503216,0.382552,-0.627968,0.545513,-0.085317,-0.172919,-0.796467,-0.146404,-0.221332,-0.423763,0.367094,0.510394,-0.576034,0.922958,0.685883,0.208079,-0.216685,-0.480947,0.594546,0.574918,0.528498,-0.226529,0.318049,0.003488,0.474280,-0.509464,0.813791,0.108554,0.255901,0.636552,-0.677609,-1.039094,0.265671,-0.701845,1.001527,-0.569379,-0.071102,1.352194,-0.033555,0.971172,0.628027,-0.594963,0.715248,-0.163296,0.256816,0.317341,-0.628043,0.657071,0.769575,-0.104317,-0.977292,0.306243,0.396608,-0.260927,-0.172969,0.037600,1.052640,0.056294,-0.280736,-0.869923,0.443021,-0.696003,-0.154983,-0.481203,0.282703,-0.390159,-0.029466,0.350582,-0.455666,-0.765649,0.227530,0.207132,-0.643276,1.710428,0.549384,-0.622860,0.365351,-0.419334,-0.243621,-0.707877,1.449358,-0.367454,-0.026420,-0.274619,0.218156,0.595618,-0.276186,-0.858093,0.209796
-1.224247,-3.355326,-0.714590,0.215636,2.089560,1.623223,-0.373494,-0.134742,-1.810355,-2.186643,-2.738224,2.849223,-0.937247,-0.520954,-1.659592,1.021797,-2.246465,-0.176384,-1.244442,0.574477,-0.690558,-1.481875,0.089937,1.096111,-0.028889,0.780592,-0.721154,-0.552666,-0.852982,-0.853763,-0.949665,-2.633990,0.273148,-0.360648,-2.543000,0.726627,-1.513915,-0.091338,0.645513,-0.081489,1.778095,-1.795817,0.375526,-1.157593,-1.432368,-0.533115,-0.460493,0.235329,-1.798255,1.366042,0.509006,-2.360349,2.062245,2.928298,1.954951,-0.184697,-1.596297,1.497648,-1.065894,1.835099,0.507299,1.530157,0.627550,0.956896,0.331795,2.655253,0.157508,0.552970,2.936121,-1.964847,-1.606047,1.549564,-1.641367,2.818568,-0.380779,-1.277026,2.566422,2.636681,2.702830,1.214829,-1.155964,2.935292,-0.373157,1.260028,1.478666,0.112249,0.681073,1.156357,0.729278,-1.341743,0.338691,2.099853,-1.066862,-0.158053,-0.792029,2.620413,1.153324,0.892589,-0.825563,0.680457,-0.763602,0.151535,-0.827666,1.021429,1.258716,-0.349944,0.484185,-1.651261,-2.164276,0.636504,0.167156,1.517608,3.159335,1.331096,-1.229982,1.749118,-2.067365,-0.665824,0.314653,2.136322,-1.090044,-1.444061,-0.005116,-1.306490,1.624537,-1.738412,-1.499967,-0.902614
0.147430,-2.268129,-0.919816,-0.025829,1.431803,-0.344741,0.733020,1.224741,-1.342959,-0.715261,-1.320680,0.338501,-0.891371,0.418891,0.491133,-0.338740,0.180929,0.522339,0.108727,0.106198,0.142428,0.804722,0.540889,2.033096,-0.513183,1.463005,0.744663,-0.158117,0.421132,-1.430447,0.849654,-0.768530,0.089098,0.871879,-0.957291,0.291399,-0.943229,-0.687089,-1.619356,-1.101142,0.672026,-0.182131,-0.813254,-0.774050,-0.819352,1.199816,-0.076760,0.647933,-0.603853,0.365849,-0.631596,-0.751883,-0.205676,0.991908,1.175685,0.293893,-0.320681,0.006283,-2.055888,0.418800,0.881673,0.601256,0.507522,-0.190026,1.319275,0.505067,-0.093939,-0.072455,1.099719,-0.218732,0.818537,0.724829,0.096389,0.253138,0.858000,-0.901222,-0.674422,2.231467,0.220607,-0.294491,0.274810,0.937288,0.029590,0.505565,0.560481,1.382939,-0.791953,-0.633385,0.812538,0.908280,-0.351671,0.907027,-0.338688,0.225891,-0.726873,-0.014438,0.830203,1.309088,1.110945,-0.352501,0.804288,0.442835,0.310246,0.256667,1.834280,-0.226447,-0.323476,-0.417723,-0.201338,0.054370,-0.288644,2.566868,-0.924451,-0.037491,0.271444,0.683613,-0.833671,-0.045343,1.713035,-1.226882,-0.138746,-1.130056,0.560255,-1.519927,0.108148,-0.858103,0.533511,-1.171501
