-0.791552,-0.889655,-0.697238,-0.168561,0.999307,0.885119,-0.839494,-0.014537,-0.855571,-0.946307,-0.995442,0.999242,-0.952929,0.554483,-0.991729,0.746100,-0.986670,-0.804745,-0.995918,-0.576502,-0.335459,-0.992520,-0.414444,0.736887,-0.640662,-0.684842,-0.959990,-0.481295,-0.909456,-0.294704,-0.964963,-0.995486,-0.398895,-0.963255,-0.983409,-0.142218,-0.985189,0.108445,0.963610,0.995239,0.820234,-0.869451,0.955978,-0.972410,-0.467390,-0.993357,-0.996803,0.388532,-0.998776,0.964082,0.463419,-0.727561,0.999341,0.991086,0.767273,-0.934852,-0.981488,0.939230,-0.170168,0.979948,0.510497,0.959059,-0.310416,0.001309,0.644886,0.986243,-0.350301,0.273691,0.845423,-0.994544,-0.997232,0.972314,-0.919877,0.998505,-0.254718,-0.582331,0.999294,0.959875,0.997140,0.900400,-0.966881,0.969414,-0.240687,0.294319,0.983314,-0.831683,0.920742,0.987945,0.753877,-0.999447,0.483630,0.994951,-0.993547,-0.004464,-0.991802,0.987077,0.732565,-0.903599,-0.994824,-0.269499,-0.017152,0.017571,-0.660102,0.739581,-0.110657,-0.956949,0.548601,-0.990152,-0.955992,0.960721,0.957940,0.697958,0.999691,0.608360,-0.802170,0.974279,-0.999168,-0.466226,-0.117904,0.999193,-0.912635,-0.952429,-0.955992,0.239911,0.946067,-0.955798,-0.610513,0.377218
-0.860464,0.998746,0.820697,-0.131051,0.642241,0.964653,-0.991963,-0.989469,0.939493,-0.096338,-0.005894,0.994991,0.114222,-0.225561,-0.998682,0.922888,-0.991247,-0.976412,-0.996885,-0.730068,-0.536647,-0.999696,-0.922203,-0.998124,0.326900,-0.999362,-0.998106,-0.142798,-0.982243,0.992904,-0.998905,-0.833182,-0.560786,-0.999046,-0.147333,-0.676368,-0.305761,0.919214,0.999959,0.999957,-0.394250,-0.665005,0.998523,-0.372066,0.875331,-0.999957,-0.995235,-0.758451,-0.978836,0.805002,0.947970,0.699756,0.999622,0.342567,-0.928930,-0.980450,-0.909918,0.921866,0.999635,0.850640,-0.876347,0.485549,-0.896525,0.320951,-0.969140,0.833720,-0.175529,0.373553,-0.871307,-0.981253,-0.999892,0.433068,-0.931050,0.993174,-0.968272,0.876157,0.999941,-0.995329,0.988860,0.964645,-0.987614,-0.147713,-0.272567,-0.703929,0.791815,-0.999510,0.996893,0.999031,-0.670101,-0.999986,0.849023,0.710446,-0.968018,-0.442032,-0.811635,0.981768,-0.730293,-0.999672,-0.999949,0.400080,-0.932336,-0.735378,-0.883459,0.310933,-0.999481,-0.884769,0.853725,-0.926512,-0.861282,0.945699,0.987236,-0.999847,0.999990,0.593245,-0.919954,0.517906,-0.960323,-0.342097,-0.999005,0.999994,-0.821588,0.584705,-0.995898,0.998489,0.892734,0.073783,-0.939368,0.994750
-0.447410,-0.999619,-0.976014,-0.267898,0.999982,0.345497,0.117636,0.969385,-0.995263,-0.982972,-0.999746,0.998783,-0.995914,0.900760,-0.895116,0.105331,-0.915826,-0.182089,-0.988152,-0.565741,0.085556,-0.770177,0.415847,0.999394,-0.923694,0.885322,-0.454394,-0.560847,-0.519220,-0.985688,-0.306560,-0.998485,-0.336252,-0.398438,-0.997180,0.140079,-0.998526,-0.769897,-0.721195,0.831027,0.945123,-0.810645,0.400221,-0.996015,-0.901205,-0.594567,-0.996795,0.892172,-0.999555,0.977103,-0.606810,-0.908608,0.995780,0.998328,0.984818,-0.817544,-0.984433,0.866375,-0.997419,0.986099,0.956384,0.986922,0.340319,-0.529008,0.993841,0.988671,-0.514057,0.002644,0.978353,-0.992060,-0.897780,0.994116,-0.745120,0.996857,0.858944,-0.948778,0.971313,0.999899,0.993724,0.561974,-0.849170,0.993023,-0.089965,0.662095,0.994114,0.800130,0.070061,0.821373,0.972757,-0.975294,-0.157822,0.999213,-0.996215,0.396848,-0.998881,0.941618,0.964259,0.426961,-0.704613,-0.786148,0.913889,0.616273,-0.037407,0.797598,0.989364,-0.975258,-0.064171,-0.993833,-0.925096,0.953276,0.882702,0.999850,0.959577,0.260592,-0.291771,0.992982,-0.999837,-0.374020,0.990485,0.845772,-0.899176,-0.997532,-0.741623,-0.959554,0.907841,-0.993268,0.545013,-0.865981
-0.078117,-0.702457,-0.801337,-0.332586,0.998672,-0.045418,-0.338639,0.794490,-0.792572,-0.671879,-0.973746,0.974527,-0.957953,0.871782,-0.818379,-0.044628,-0.632373,-0.506844,-0.971374,-0.753832,0.256205,-0.790652,-0.062977,0.948960,-0.820473,-0.198163,-0.675280,-0.252593,-0.514720,-0.697308,-0.563880,-0.945533,-0.496830,-0.769018,-0.874881,-0.401358,-0.972486,-0.369275,0.204680,0.974615,0.408417,-0.191315,0.745615,-0.959435,-0.149833,-0.903159,-0.994552,0.647736,-0.994026,0.867195,-0.362145,0.150811,0.982448,0.889280,0.519063,-0.867518,-0.896806,0.581072,-0.796772,0.867906,0.726413,0.869228,-0.341152,-0.685470,0.922822,0.760631,-0.504560,-0.172659,0.036482,-0.938158,-0.899804,0.924047,-0.322064,0.945487,0.613098,-0.452964,0.919392,0.954568,0.908554,0.348309,-0.757146,0.633265,0.045895,-0.183543,0.945589,-0.142089,0.428870,0.835659,0.808977,-0.983453,-0.002418,0.977027,-0.982997,0.285304,-0.992235,0.557572,0.656817,-0.785744,-0.900982,-0.782538,0.829771,0.264722,0.053386,0.403609,0.452191,-0.951077,0.005109,-0.948174,-0.471384,0.912760,0.916152,0.954094,0.878579,-0.270684,-0.001852,0.900854,-0.995896,-0.065398,0.784529,0.879663,-0.704362,-0.941062,-0.892753,-0.062525,0.615637,-0.874442,0.664445,0.085012
0.520455,0.980040,-0.199629,-0.431075,0.932048,-0.684445,-0.467337,0.488291,0.600391,0.696084,0.153549,0.290917,-0.717323,0.892897,-0.391449,-0.446699,0.464543,-0.618078,-0.891435,-0.880834,0.537866,-0.538658,-0.375715,0.120024,-0.704899,-0.889537,-0.648592,0.152025,-0.269592,0.365990,-0.468806,0.178594,-0.637558,-0.848603,0.576791,-0.765398,-0.633241,0.020473,0.575226,0.992516,-0.750410,0.749770,0.820118,-0.690656,0.809636,-0.945555,-0.989806,0.289012,-0.908818,0.307382,-0.343767,0.960192,0.844815,-0.686121,-0.832829,-0.877288,-0.325145,-0.229362,0.540308,0.013173,0.163046,0.106383,-0.757907,-0.865039,0.623554,-0.689923,-0.537855,-0.436055,-0.979403,-0.410781,-0.732099,0.307464,0.534660,-0.026012,0.461972,0.627860,0.379493,-0.686773,-0.205434,-0.207381,-0.414116,-0.903009,0.248247,-0.833112,0.549020,-0.726664,0.429478,0.686834,0.264085,-0.967983,-0.023735,0.467490,-0.916727,0.265122,-0.958466,-0.729717,-0.317345,-0.978744,-0.914769,-0.855650,0.842462,-0.047121,0.369700,-0.304144,-0.836073,-0.908254,-0.117065,-0.545787,0.708517,0.812975,0.923635,-0.337632,-0.041521,-0.783052,0.532054,0.080298,-0.891663,0.341203,-0.012232,0.622915,-0.152373,-0.294479,-0.937926,0.905079,-0.298464,0.127299,0.890012,0.841703
-0.160926,0.999044,0.605962,-0.319583,0.603741,0.328472,-0.928352,-0.818802,0.932132,0.685454,0.600516,0.805672,-0.133079,0.570497,-0.947084,0.399488,-0.625790,-0.904087,-0.971912,-0.852592,0.105002,-0.981215,-0.790873,-0.970100,-0.205039,-0.995219,-0.969405,0.117419,-0.838043,0.956688,-0.967962,0.032388,-0.635850,-0.988343,0.664419,-0.790862,-0.164153,0.712769,0.995895,0.999567,-0.792258,0.394627,0.983815,-0.322697,0.918406,-0.998563,-0.991686,-0.429178,-0.908110,0.411948,0.608612,0.956202,0.984509,-0.695534,-0.955506,-0.950441,-0.551065,0.399389,0.993500,0.264867,-0.653672,-0.012818,-0.882511,-0.562039,-0.703752,-0.327661,-0.385420,-0.124974,-0.984935,-0.769097,-0.991590,0.042546,-0.254289,0.710794,-0.669114,0.878321,0.984761,-0.989789,0.603258,0.616953,-0.866484,-0.891794,0.048555,-0.864428,0.484377,-0.991170,0.948212,0.975586,-0.450492,-0.999115,0.532642,0.229710,-0.920412,-0.098345,-0.864921,0.248884,-0.725778,-0.998537,-0.997768,-0.467215,-0.176071,-0.514063,-0.372655,-0.198996,-0.995837,-0.879134,0.483150,-0.658608,0.188715,0.873115,0.968709,-0.995852,0.988786,-0.390634,-0.303712,-0.051316,-0.845470,0.119572,-0.973146,0.997326,-0.424433,0.505687,-0.985712,0.994415,0.263245,0.459283,0.047316,0.983107
-0.046385,0.029153,-0.651178,-0.337605,0.995877,-0.042196,-0.502333,0.616207,-0.504787,-0.429407,-0.919524,0.955673,-0.920170,0.847024,-0.832869,-0.005546,-0.578103,-0.608493,-0.968726,-0.781862,0.256127,-0.841233,-0.229311,0.812108,-0.761648,-0.601450,-0.762432,-0.173585,-0.567567,-0.356416,-0.684626,-0.882858,-0.529432,-0.851310,-0.717492,-0.507676,-0.941822,-0.170867,0.578636,0.987072,0.116969,-0.025609,0.829704,-0.926116,0.186233,-0.948953,-0.993954,0.507431,-0.989213,0.809147,-0.215449,0.484623,0.979970,0.731853,0.094064,-0.885546,-0.850478,0.514077,-0.377057,0.793899,0.551624,0.782124,-0.500028,-0.686591,0.829036,0.589803,-0.490460,-0.184860,-0.448323,-0.910872,-0.924597,0.861228,-0.254657,0.911032,0.443348,-0.133031,0.926003,0.776220,0.857148,0.360141,-0.761896,0.270388,0.060240,-0.395799,0.909552,-0.516354,0.576392,0.868522,0.680917,-0.988712,0.083274,0.948793,-0.976191,0.230340,-0.986683,0.437703,0.431701,-0.907812,-0.942954,-0.756157,0.757485,0.126110,0.010831,0.278191,-0.149101,-0.941606,0.073152,-0.919006,-0.304803,0.902835,0.927749,0.760955,0.896284,-0.336063,-0.007411,0.820653,-0.991183,-0.009928,0.474221,0.923755,-0.644182,-0.864899,-0.922517,0.448087,0.524943,-0.753608,0.624454,0.461070
0.128862,0.788131,-0.434731,-0.364804,0.984953,-0.239818,-0.565999,0.452039,0.028718,0.058349,-0.690825,0.872220,-0.847395,0.847287,-0.769595,-0.107234,-0.307737,-0.655700,-0.954822,-0.824001,0.335423,-0.815220,-0.346068,0.482296,-0.710740,-0.811357,-0.775881,-0.049210,-0.528041,0.068278,-0.693125,-0.655242,-0.574329,-0.881195,-0.267774,-0.630800,-0.862377,-0.014452,0.710288,0.992019,-0.311449,0.305244,0.859832,-0.854949,0.537287,-0.962613,-0.992713,0.367031,-0.974748,0.673995,-0.171893,0.794499,0.963420,0.228397,-0.446050,-0.891823,-0.726781,0.304244,0.207181,0.594891,0.338142,0.583467,-0.641463,-0.745839,0.693708,0.123705,-0.495814,-0.259235,-0.835632,-0.819595,-0.908480,0.709427,-0.003388,0.763810,0.347388,0.262567,0.870832,0.126689,0.653004,0.229041,-0.697644,-0.390816,0.116613,-0.626909,0.820705,-0.705165,0.608519,0.852002,0.492229,-0.987830,0.099014,0.855627,-0.961016,0.211090,-0.976589,0.030124,0.094640,-0.959331,-0.952255,-0.773432,0.740747,0.009244,0.085875,0.059956,-0.631310,-0.928298,0.058677,-0.838814,0.092014,0.878380,0.932041,0.206273,0.804689,-0.512794,0.142820,0.617927,-0.975155,0.111396,0.106240,0.906634,-0.502397,-0.682655,-0.938002,0.769236,0.278913,-0.469675,0.703718,0.713510
-0.488759,-0.967617,-0.872314,-0.259331,0.999695,0.510353,-0.469512,0.762496,-0.936969,-0.922222,-0.996243,0.996808,-0.977754,0.813461,-0.944453,0.328922,-0.918615,-0.562924,-0.988553,-0.648230,0.003215,-0.927675,-0.043736,0.974458,-0.819639,0.049873,-0.802656,-0.428709,-0.713930,-0.814633,-0.766295,-0.991717,-0.418982,-0.825436,-0.978815,-0.162825,-0.990478,-0.383051,0.452505,0.974527,0.790737,-0.692403,0.808511,-0.981849,-0.577774,-0.937500,-0.996105,0.686681,-0.998365,0.948536,-0.173240,-0.604874,0.996191,0.985930,0.853013,-0.885086,-0.966565,0.838854,-0.891787,0.963444,0.795348,0.954475,-0.135751,-0.446960,0.934948,0.961530,-0.458006,0.031770,0.797989,-0.985005,-0.969608,0.974259,-0.736556,0.992952,0.501321,-0.733869,0.987898,0.992596,0.986934,0.675059,-0.890368,0.947555,-0.092450,0.260742,0.980881,-0.136355,0.623413,0.928884,0.879282,-0.994110,0.131029,0.994854,-0.992099,0.225295,-0.995503,0.921353,0.831184,-0.643501,-0.947941,-0.659189,0.708683,0.305671,-0.254646,0.663340,0.718861,-0.961577,0.190010,-0.984083,-0.863349,0.944437,0.926592,0.982680,0.988135,0.211938,-0.432785,0.970765,-0.999069,-0.300749,0.810736,0.975514,-0.855173,-0.978100,-0.896019,-0.466973,0.865641,-0.961986,0.228641,-0.214719
0.684349,-0.747066,-0.913439,-0.467492,0.998862,-0.886375,0.534962,0.982384,-0.846942,-0.131541,-0.937879,0.609771,-0.975642,0.969084,0.356586,-0.769426,0.689663,0.061542,-0.841278,-0.845604,0.683792,0.568395,0.386082,0.996036,-0.927474,0.624487,0.345023,-0.063679,0.361804,-0.937541,0.657290,-0.704327,-0.558401,0.058818,-0.593320,-0.536705,-0.970486,-0.761334,-0.944374,0.819595,-0.032662,0.641742,-0.065970,-0.961318,-0.046067,0.015934,-0.991628,0.849472,-0.982318,0.673316,-0.865687,0.720011,0.697715,0.491869,0.452507,-0.725985,-0.642021,-0.267410,-0.984328,0.519390,0.897690,0.740195,-0.251133,-0.925750,0.990713,-0.182321,-0.632896,-0.532512,-0.631165,-0.602273,0.326478,0.872913,0.661145,0.251402,0.945745,-0.508909,-0.598049,0.983427,0.029944,-0.597558,0.007077,-0.188444,0.300466,-0.452276,0.885807,0.812207,-0.630628,-0.138649,0.896844,-0.579921,-0.506919,0.945465,-0.966537,0.546356,-0.994878,-0.776679,0.700781,-0.334269,0.124781,-0.949269,0.985288,0.542056,0.705183,0.033979,0.901627,-0.951075,-0.547857,-0.827204,0.576087,0.832268,0.826799,0.997860,-0.909237,-0.818873,0.777140,0.777851,-0.989076,0.300563,0.987327,-0.823616,-0.312939,-0.959352,-0.709552,-0.616679,-0.198304,-0.797450,0.978721,-0.451832
